ID,novelindex,평점
i4u***,510,4
i4u***,477,5
i4u***,111,5
i4u***,59,5
i4u***,505,3
i4u***,163,3
i97***,528,5
i97***,424,4
i97***,0,4
i97***,464,2
i97***,649,4
i97***,533,4
i97***,270,4
i97***,46,5
i97***,491,4
i97***,4,3
i98***,23,5
i98***,93,5
i98***,37,5
i98***,794,5
i98***,5,5
i98***,810,5
i98***,40,5
i98***,796,5
i98***,481,5
i98***,111,1
i98***,49,1
i98***,271,5
i98***,3,4
i98***,16,5
iac***,23,5
iac***,8,5
iac***,93,4
iac***,797,5
iac***,37,5
iac***,424,5
iac***,794,5
iac***,810,5
iac***,25,5
iac***,481,5
iac***,270,5
iac***,16,5
ial***,106,5
ial***,135,5
ial***,767,5
ial***,472,5
ial***,47,5
ial***,8,5
ial***,103,3
ial***,57,5
ial***,12,5
ial***,458,5
ial***,13,5
ial***,794,5
ial***,55,5
ial***,465,5
ial***,34,5
ial***,488,3
ial***,80,5
ial***,53,5
ial***,65,5
ial***,464,5
ial***,116,5
ial***,145,5
ial***,69,5
ial***,43,5
ial***,56,5
ial***,102,5
ial***,61,5
ial***,86,3
ial***,150,5
ial***,462,5
ial***,473,5
ial***,91,5
ial***,104,5
ial***,479,5
ial***,70,5
ial***,476,5
ial***,112,5
ial***,63,5
ial***,24,5
ial***,41,5
ial***,517,3
ial***,101,5
ial***,477,5
ial***,131,5
ial***,474,5
ial***,73,5
ial***,130,5
ial***,471,5
ial***,59,5
ial***,49,3
ial***,110,5
ial***,195,5
ial***,18,5
ial***,4,5
ial***,36,5
ial***,6,5
ial***,64,5
ial***,138,5
ial***,470,5
ial***,16,5
ian***,140,3
ian***,23,4
ian***,7,4
ian***,103,4
ian***,797,4
ian***,154,4
ian***,424,4
ian***,71,4.5
ian***,5,4
ian***,40,3
ian***,488,4
ian***,89,5
ian***,0,4.5
ian***,1,4.5
ian***,132,4
ian***,61,4
ian***,25,4
ian***,704,4
ian***,118,4
ian***,109,4
ian***,796,4
ian***,466,4.5
ian***,125,1
ian***,481,4.5
ian***,270,4.5
ian***,517,4
ian***,66,5
ian***,46,5
ian***,76,4.5
ian***,271,4.5
ian***,26,4.5
ian***,3,4.5
ian***,64,4
ian***,82,3
iay***,23,5
iay***,797,3
iay***,520,4
iay***,40,5
iay***,494,4
iay***,25,5
iay***,636,4
iay***,532,4
iay***,796,4
iay***,459,5
iay***,684,3
iay***,487,4
iay***,192,4
iay***,662,4
iay***,645,4
iay***,706,4
ibb***,54,4
ibb***,502,5
ibb***,642,4
ibb***,464,5
ibb***,151,5
ibb***,496,5
ibb***,126,5
ibb***,459,5
ibb***,516,5
ibb***,39,5
ibb***,476,5
ibb***,478,5
ibb***,59,5
ibb***,511,5
ibb***,491,5
ibi***,797,3
ibi***,424,1
ibi***,5,5
ibi***,40,5
ibi***,501,5
ibi***,25,4
ibi***,796,1
ibi***,482,4
ibi***,481,3
ibi***,270,4
ibi***,3,4
ibo***,23,5
ibo***,7,5
ibo***,797,5
ibo***,424,5
ibo***,674,1
ibo***,44,5
ibo***,5,5
ibo***,485,5
ibo***,40,5
ibo***,488,4
ibo***,89,5
ibo***,0,5
ibo***,53,4
ibo***,56,5
ibo***,25,5
ibo***,796,5
ibo***,459,5
ibo***,213,3
ibo***,143,4
ibo***,473,4
ibo***,466,5
ibo***,479,5
ibo***,136,4
ibo***,476,4
ibo***,481,5
ibo***,635,3
ibo***,270,5
ibo***,517,4
ibo***,477,5
ibo***,478,1
ibo***,111,5
ibo***,46,5
ibo***,130,4
ibo***,59,4
ibo***,49,4
ibo***,110,3
ibo***,76,5
ibo***,491,4
ibo***,673,1
ibo***,271,5
ibo***,26,5
ibo***,3,5
ibo***,637,3
ibt***,23,5
ibt***,120,4
ibt***,797,5
ibt***,154,5
ibt***,424,5
ibt***,71,4
ibt***,5,5
ibt***,40,5
ibt***,488,2
ibt***,0,5
ibt***,139,3
ibt***,1,5
ibt***,25,5
ibt***,126,4
ibt***,86,3
ibt***,109,3
ibt***,466,5
ibt***,60,3
ibt***,481,5
ibt***,270,5
ibt***,517,4
ibt***,46,5
ibt***,49,4
ibt***,271,5
ibt***,26,5
ibt***,82,4
icd***,27,3
icd***,120,5
icd***,424,5
icd***,502,5
icd***,89,5
icd***,151,4
icd***,609,5
icd***,92,5
icd***,466,4
icd***,478,5
icd***,491,5
icd***,460,4
icd***,2,5
icd***,271,5
icd***,4,4
icd***,171,4
icd***,470,5
ich***,23,3
ich***,103,3
ich***,797,3
ich***,154,3
ich***,71,3
ich***,5,3
ich***,40,3
ich***,488,3
ich***,89,3
ich***,0,3
ich***,1,3
ich***,25,3
ich***,86,3
ich***,796,3
ich***,459,2.5
ich***,466,3
ich***,481,3
ich***,517,3
ich***,46,3
ich***,49,4
ich***,76,3
ich***,271,3
ich***,26,3
ich***,3,3
ici***,120,4
ici***,5,5
ici***,488,5
ici***,663,5
ici***,86,3
ici***,459,4
ici***,60,4
ici***,469,5
ici***,481,5
ici***,460,5
ico***,23,5
ico***,67,4
ico***,120,5
ico***,797,5
ico***,121,4
ico***,458,5
ico***,154,4
ico***,424,3.5
ico***,13,4
ico***,44,3
ico***,98,5
ico***,5,5
ico***,77,3
ico***,502,2
ico***,485,5
ico***,40,5
ico***,488,4
ico***,89,5
ico***,0,5
ico***,139,4
ico***,467,5
ico***,1,5
ico***,116,4
ico***,132,5
ico***,56,4
ico***,25,5
ico***,126,5
ico***,109,4
ico***,463,5
ico***,466,5
ico***,91,5
ico***,508,4
ico***,481,5
ico***,24,4
ico***,270,5
ico***,17,3
ico***,97,5
ico***,51,4
ico***,66,4
ico***,95,4
ico***,111,5
ico***,46,5
ico***,49,4
ico***,110,4
ico***,76,4
ico***,19,5
ico***,468,5
ico***,30,4
ico***,503,2
ico***,271,5
ico***,26,5
ico***,3,5
icy***,23,5
icy***,120,4
icy***,71,3
icy***,40,4
icy***,488,3
icy***,139,4
icy***,25,5
icy***,86,4
icy***,109,5
icy***,60,3
icy***,469,2
icy***,49,4
icy***,35,5
idc***,7,5
idc***,67,4
idc***,424,4
idc***,40,5
idc***,32,5
idc***,68,4
idc***,25,4
idc***,75,4
idc***,473,5
idc***,487,5
idc***,477,4
idc***,478,4
idc***,468,5
ide***,148,3
ide***,655,4.5
ide***,140,3
ide***,23,5
ide***,8,5
ide***,103,5
ide***,27,4
ide***,9,5
ide***,120,3
ide***,797,5
ide***,154,4
ide***,424,4
ide***,520,5
ide***,794,5
ide***,71,4
ide***,54,4
ide***,55,5
ide***,5,5
ide***,502,5
ide***,518,3
ide***,85,5
ide***,34,4
ide***,40,5
ide***,488,4.5
ide***,129,4
ide***,156,4
ide***,89,4.5
ide***,158,4
ide***,0,4
ide***,139,4
ide***,642,3
ide***,1,5
ide***,638,4
ide***,486,4
ide***,161,4
ide***,68,5
ide***,122,4
ide***,10,4
ide***,56,4
ide***,102,4
ide***,61,5
ide***,25,5
ide***,126,3
ide***,118,4
ide***,42,5
ide***,86,4
ide***,109,4
ide***,459,5
ide***,174,4
ide***,39,3
ide***,466,5
ide***,38,5
ide***,20,4
ide***,510,4
ide***,60,4.5
ide***,495,4
ide***,482,3
ide***,166,3.5
ide***,152,4
ide***,107,5
ide***,481,3.5
ide***,192,5
ide***,113,4
ide***,170,4
ide***,270,5
ide***,41,4
ide***,517,4
ide***,186,4
ide***,51,5
ide***,66,4
ide***,95,5
ide***,46,5
ide***,73,4
ide***,130,4
ide***,49,4
ide***,110,4
ide***,76,4.5
ide***,648,4
ide***,506,4
ide***,484,4
ide***,503,3
ide***,21,5
ide***,271,5
ide***,26,4
ide***,3,5
ide***,36,5
ide***,203,3
ide***,105,5
ide***,82,5
ide***,117,4
ide***,108,5
idh***,33,4
idh***,23,4
idh***,67,3
idh***,797,4
idh***,128,5
idh***,40,4
idh***,488,4
idh***,89,5
idh***,0,5
idh***,53,4
idh***,1,5
idh***,68,4
idh***,496,5
idh***,25,4
idh***,796,4
idh***,473,5
idh***,466,5
idh***,125,4
idh***,476,5
idh***,481,4
idh***,62,2
idh***,173,5
idh***,170,4
idh***,468,4
idh***,271,4
idh***,26,5
idh***,3,4.5
idi***,656,1
idi***,242,3
idi***,23,3
idi***,528,4
idi***,67,5
idi***,797,4
idi***,458,4
idi***,424,5
idi***,44,4
idi***,810,5
idi***,40,4
idi***,1,4
idi***,486,5
idi***,32,5
idi***,102,4
idi***,25,5
idi***,636,4
idi***,126,5
idi***,796,4.5
idi***,462,4
idi***,125,5
idi***,481,4
idi***,178,5
idi***,270,4.5
idi***,17,5
idi***,477,3
idi***,492,4
idi***,18,5
idi***,351,4
idi***,460,5
idi***,2,5
idi***,468,5
idi***,58,5
idi***,470,4
idk***,23,4
idk***,7,4
idk***,797,4
idk***,424,4
idk***,5,4
idk***,485,5
idk***,40,4
idk***,89,4
idk***,0,4
idk***,1,4
idk***,25,4
idk***,15,5
idk***,463,5
idk***,466,4
idk***,510,3
idk***,469,5
idk***,481,4
idk***,270,4
idk***,46,4
idk***,59,5
idk***,76,4
idk***,271,4
idk***,26,4
idk***,3,4
idk***,36,4
idk***,117,4
idp***,106,5
idp***,11,5
idp***,135,5
idp***,140,4
idp***,47,5
idp***,528,5
idp***,96,5
idp***,103,4
idp***,9,5
idp***,120,4
idp***,81,5
idp***,12,5
idp***,458,5
idp***,154,5
idp***,13,5
idp***,44,5
idp***,71,4
idp***,465,5
idp***,644,4
idp***,518,4
idp***,488,5
idp***,80,5
idp***,461,5
idp***,158,4
idp***,139,5
idp***,53,5
idp***,642,4
idp***,467,5
idp***,65,5
idp***,464,5
idp***,151,5
idp***,145,5
idp***,69,5
idp***,43,5
idp***,31,5
idp***,56,5
idp***,102,5
idp***,61,5
idp***,704,5
idp***,126,4
idp***,532,4
idp***,119,5
idp***,480,5
idp***,109,5
idp***,100,5
idp***,174,5
idp***,14,5
idp***,516,4
idp***,462,5
idp***,684,4
idp***,91,5
idp***,38,5
idp***,104,5
idp***,479,5
idp***,20,5
idp***,70,5
idp***,136,5
idp***,487,4
idp***,60,4
idp***,495,5
idp***,482,4
idp***,22,5
idp***,166,4
idp***,63,5
idp***,107,5
idp***,62,5
idp***,24,5
idp***,97,5
idp***,517,4
idp***,477,5
idp***,645,4
idp***,130,5
idp***,471,5
idp***,59,5
idp***,49,5
idp***,18,5
idp***,2,5
idp***,29,5
idp***,35,4
idp***,468,5
idp***,30,5
idp***,503,4
idp***,21,5
idp***,4,5
idp***,28,5
idp***,203,4
idp***,6,5
idp***,470,5
idp***,82,4
idr***,106,4
idr***,640,4
idr***,497,5
idr***,490,5
idr***,23,5
idr***,7,4.5
idr***,528,4
idr***,8,5
idr***,103,4
idr***,707,4
idr***,120,4
idr***,93,5
idr***,797,4
idr***,37,5
idr***,121,4
idr***,458,1
idr***,154,5
idr***,424,4
idr***,44,4
idr***,133,1
idr***,794,5
idr***,71,4
idr***,98,4
idr***,5,5
idr***,810,5
idr***,518,4
idr***,40,5
idr***,488,4.5
idr***,89,5
idr***,0,4.5
idr***,139,4
idr***,160,5
idr***,50,5
idr***,1,5
idr***,486,5
idr***,10,5
idr***,25,5
idr***,126,5
idr***,118,5
idr***,86,4
idr***,109,4
idr***,15,5
idr***,796,4
idr***,100,5
idr***,459,5
idr***,39,2
idr***,466,5
idr***,94,4
idr***,137,5
idr***,715,4
idr***,510,4
idr***,508,1
idr***,70,5
idr***,482,2.5
idr***,481,4
idr***,24,4
idr***,113,4
idr***,270,5
idr***,517,4
idr***,101,5
idr***,478,4
idr***,90,1
idr***,95,5
idr***,46,5
idr***,49,4
idr***,76,4.5
idr***,648,4
idr***,2,5
idr***,35,4
idr***,163,4
idr***,271,5
idr***,26,4
idr***,3,5
idr***,36,3
idr***,676,4
idr***,6,4
idr***,171,4
idr***,16,5
ieb***,5,5
ieb***,40,5
ieb***,89,5
ieb***,0,5
ieb***,1,5
ieb***,466,5
ieb***,46,5
ieb***,76,5
ieb***,271,5
ieb***,26,5
ieb***,3,5
iek***,135,5
iek***,23,4
iek***,9,5
iek***,797,4
iek***,424,4
iek***,5,4.5
iek***,40,4
iek***,1,4.5
iek***,25,4
iek***,481,3
iek***,270,4
iek***,271,4
iek***,3,4
ien***,23,4
ien***,7,4
ien***,797,3
ien***,424,1
ien***,5,4
ien***,40,4
ien***,461,5
ien***,89,5
ien***,0,5
ien***,1,5
ien***,25,3
ien***,118,5
ien***,796,5
ien***,459,5
ien***,466,4
ien***,94,4
ien***,481,3
ien***,270,3
ien***,17,5
ien***,478,4
ien***,46,4
ien***,76,4
ien***,271,4
ien***,26,4
ien***,3,5
ier***,148,4
ier***,23,4
ier***,7,5
ier***,9,4
ier***,67,5
ier***,797,4
ier***,5,4
ier***,40,4
ier***,89,4
ier***,0,4
ier***,1,4
ier***,32,4
ier***,68,5
ier***,43,5
ier***,10,5
ier***,25,4
ier***,75,4
ier***,796,4
ier***,14,5
ier***,136,5
ier***,495,5
ier***,63,5
ier***,481,4
ier***,62,4
ier***,205,4
ier***,113,5
ier***,270,4
ier***,17,4
ier***,90,4
ier***,46,4
ier***,76,4
ier***,460,4
ier***,468,5
ier***,271,5
ier***,26,4
ier***,3,4
ier***,58,4
ier***,16,4
ieu***,148,5
ieu***,23,5
ieu***,8,5
ieu***,67,5
ieu***,797,5
ieu***,37,5
ieu***,424,5
ieu***,794,5
ieu***,5,5
ieu***,40,5
ieu***,89,5
ieu***,0,5
ieu***,1,5
ieu***,10,5
ieu***,25,5
ieu***,796,5
ieu***,466,5
ieu***,481,5
ieu***,270,5
ieu***,17,5
ieu***,46,5
ieu***,76,5
ieu***,468,5
ieu***,271,5
ieu***,16,5
ife***,490,5
ife***,23,5
ife***,7,5
ife***,103,5
ife***,27,1
ife***,9,5
ife***,475,5
ife***,797,5
ife***,154,5
ife***,424,5
ife***,44,5
ife***,54,5
ife***,128,5
ife***,5,5
ife***,77,5
ife***,502,5
ife***,40,5
ife***,488,5
ife***,129,5
ife***,89,5
ife***,0,5
ife***,1,5
ife***,486,3
ife***,161,5
ife***,61,5
ife***,25,5
ife***,118,5
ife***,109,5
ife***,796,5
ife***,100,5
ife***,78,5
ife***,459,1
ife***,39,5
ife***,462,5
ife***,508,5
ife***,495,5
ife***,469,5
ife***,476,5
ife***,481,5
ife***,113,5
ife***,170,5
ife***,270,5
ife***,41,5
ife***,517,5
ife***,111,5
ife***,46,5
ife***,59,5
ife***,49,5
ife***,76,5
ife***,19,5
ife***,491,5
ife***,35,4
ife***,505,5
ife***,271,5
ife***,26,5
ife***,3,5
ife***,6,5
ife***,138,5
ife***,117,5
ife***,16,5
ifl***,106,5
ifl***,11,5
ifl***,135,5
ifl***,659,4
ifl***,655,5
ifl***,140,4
ifl***,472,5
ifl***,47,5
ifl***,528,5
ifl***,96,5
ifl***,103,4
ifl***,9,5
ifl***,120,4
ifl***,81,5
ifl***,12,5
ifl***,458,5
ifl***,154,4
ifl***,13,5
ifl***,44,5
ifl***,71,4
ifl***,518,4
ifl***,488,4
ifl***,80,5
ifl***,461,5
ifl***,158,5
ifl***,139,4
ifl***,53,5
ifl***,642,4
ifl***,467,5
ifl***,65,5
ifl***,464,5
ifl***,145,5
ifl***,69,5
ifl***,43,5
ifl***,31,5
ifl***,56,5
ifl***,102,5
ifl***,61,5
ifl***,704,5
ifl***,126,4
ifl***,532,4
ifl***,119,5
ifl***,480,5
ifl***,86,4
ifl***,109,5
ifl***,100,5
ifl***,459,5
ifl***,174,5
ifl***,14,5
ifl***,516,4
ifl***,463,5
ifl***,462,5
ifl***,684,4
ifl***,91,5
ifl***,38,5
ifl***,104,5
ifl***,479,5
ifl***,510,4
ifl***,70,5
ifl***,136,5
ifl***,487,4
ifl***,60,4
ifl***,482,4
ifl***,22,5
ifl***,166,4
ifl***,24,5
ifl***,97,5
ifl***,517,4
ifl***,477,5
ifl***,478,5
ifl***,645,4
ifl***,46,4
ifl***,130,5
ifl***,471,5
ifl***,49,4
ifl***,491,5
ifl***,648,4
ifl***,18,5
ifl***,460,5
ifl***,2,5
ifl***,29,5
ifl***,35,4
ifl***,30,5
ifl***,503,4
ifl***,271,5
ifl***,4,5
ifl***,28,5
ifl***,203,4
ifl***,6,5
ifl***,470,5
ifl***,82,4
ifu***,23,5
ifu***,7,5
ifu***,5,5
ifu***,40,5
ifu***,89,5
ifu***,0,5
ifu***,1,5
ifu***,161,5
ifu***,25,5
ifu***,481,5
ifu***,270,5
ifu***,46,5
ifu***,76,5
ifu***,503,4
ifu***,271,5
ifu***,26,5
ifu***,3,5
ifu***,637,5
ify***,23,5
ify***,797,5
ify***,424,5
ify***,44,4
ify***,5,5
ify***,40,5
ify***,89,5
ify***,0,5
ify***,1,5
ify***,68,5
ify***,25,5
ify***,466,5
ify***,481,5
ify***,270,5
ify***,46,5
ify***,76,5
ify***,271,5
ify***,26,5
ify***,3,5
ihe***,27,4
ihe***,126,4
ihe***,75,3
ihe***,104,5
ihe***,508,5
ihe***,60,4
ihe***,49,4
ihe***,18,5
ihe***,30,5
ihe***,271,5
ihj***,158,4
ihj***,642,4
ihj***,638,4
ihj***,486,5
ihj***,636,4
ihj***,532,5
ihj***,459,5
ihj***,478,5
ihj***,645,5
ihj***,108,5
ihy***,767,5
ihy***,23,5
ihy***,57,5
ihy***,67,5
ihy***,120,3
ihy***,81,5
ihy***,797,5
ihy***,37,5
ihy***,424,4
ihy***,147,4
ihy***,5,5
ihy***,485,5
ihy***,40,4
ihy***,89,5
ihy***,464,5
ihy***,151,5
ihy***,1,5
ihy***,69,5
ihy***,56,5
ihy***,102,5
ihy***,496,5
ihy***,25,5
ihy***,150,4
ihy***,15,5
ihy***,796,5
ihy***,463,4
ihy***,462,5
ihy***,466,5
ihy***,94,5
ihy***,495,5
ihy***,482,5
ihy***,469,4
ihy***,481,4
ihy***,62,5
ihy***,170,5
ihy***,270,5
ihy***,97,5
ihy***,474,5
ihy***,46,5
ihy***,695,5
ihy***,130,5
ihy***,45,4
ihy***,59,5
ihy***,110,5
ihy***,76,5
ihy***,491,4
ihy***,18,5
ihy***,30,5
ihy***,271,5
ihy***,26,5
ihy***,3,5
ihy***,28,5
ihy***,36,5
ihy***,64,5
ihy***,105,5
ihy***,16,5
ii0***,23,5
ii0***,27,5
ii0***,5,5
ii0***,40,5
ii0***,89,5
ii0***,1,5
ii0***,25,5
ii0***,796,5
ii0***,466,5
ii0***,481,5
ii0***,270,5
ii0***,46,5
ii0***,49,5
ii0***,76,5
ii0***,26,5
ii0***,3,5
iia***,23,5
iia***,103,5
iia***,154,5
iia***,71,5
iia***,5,5
iia***,25,5
iia***,109,5
iia***,466,5
iia***,60,5
iia***,478,4
iia***,46,5
iia***,49,5
iia***,26,5
iia***,28,5
iia***,637,4
iib***,23,5
iib***,797,5
iib***,5,5
iib***,40,5
iib***,0,5
iib***,68,5
iib***,25,4
iib***,796,5
iib***,94,5
iib***,481,5
iib***,76,5
iib***,3,4
iid***,103,5
iid***,120,4
iid***,154,5
iid***,71,5
iid***,98,5
iid***,488,5
iid***,139,5
iid***,151,5
iid***,126,5
iid***,109,5
iid***,60,4
iid***,24,5
iid***,517,5
iid***,49,5
iid***,503,4
iii***,106,4
iii***,33,5
iii***,148,4
iii***,640,4
iii***,23,4
iii***,7,4
iii***,528,4
iii***,8,5
iii***,96,4
iii***,27,5
iii***,67,4
iii***,797,4.5
iii***,12,4
iii***,48,4
iii***,37,4
iii***,424,4
iii***,794,4
iii***,54,4
iii***,128,5
iii***,5,4.5
iii***,465,4
iii***,810,4
iii***,502,5
iii***,485,4
iii***,40,4
iii***,488,4
iii***,89,5
iii***,0,5
iii***,512,5
iii***,467,4
iii***,65,4
iii***,464,4
iii***,1,5
iii***,650,5
iii***,122,5
iii***,132,4
iii***,10,4
iii***,102,4
iii***,25,4
iii***,75,4
iii***,796,4
iii***,100,4
iii***,459,2
iii***,213,5
iii***,466,5
iii***,104,4
iii***,641,5
iii***,60,5
iii***,495,4.5
iii***,482,4
iii***,469,5
iii***,22,4
iii***,107,5
iii***,481,4
iii***,159,5
iii***,188,1
iii***,270,4
iii***,111,4
iii***,46,5
iii***,130,4
iii***,471,4
iii***,59,4.5
iii***,492,5
iii***,76,5
iii***,491,5
iii***,460,4.5
iii***,468,5
iii***,484,5
iii***,21,4
iii***,271,5
iii***,26,5
iii***,3,3.5
iii***,28,4
iii***,6,5
iii***,138,4
iii***,470,4
iii***,105,4
iii***,16,4
iil***,23,5
iil***,424,5
iil***,5,5
iil***,40,5
iil***,89,5
iil***,0,5
iil***,25,5
iil***,15,5
iil***,516,4
iil***,466,5
iil***,508,4
iil***,270,5
iil***,46,5
iil***,3,5
iil***,16,5
iio***,683,5
iio***,472,5
iio***,23,5
iio***,797,5
iio***,458,5
iio***,424,5
iio***,696,4
iio***,98,4
iio***,5,5
iio***,810,5
iio***,40,5
iio***,461,5
iio***,501,5
iio***,89,5
iio***,1,5
iio***,25,5
iio***,126,5
iio***,796,5
iio***,459,5
iio***,39,5
iio***,466,5
iio***,479,5
iio***,482,5
iio***,481,5
iio***,270,5
iio***,658,4
iio***,59,5
iio***,35,5
iio***,484,5
iio***,271,5
iio***,3,5
iip***,23,3
iip***,8,4
iip***,797,4
iip***,37,3
iip***,424,3
iip***,794,4
iip***,5,3
iip***,40,4
iip***,89,5
iip***,0,5
iip***,1,5
iip***,68,2
iip***,25,3
iip***,796,4
iip***,481,4
iip***,270,4
iip***,46,5
iip***,76,5
iip***,271,5
iip***,26,5
iip***,3,4
iip***,16,4
iis***,27,4
iis***,120,5
iis***,424,5
iis***,810,5
iis***,25,5
iis***,796,5
iis***,459,5
iis***,39,5
iis***,510,4
iis***,482,5
iis***,517,3
ija***,8,5
ija***,797,4
ija***,5,5
ija***,40,5
ija***,25,5
ija***,796,5
ija***,14,5
ija***,124,4
ija***,152,4
ija***,270,4
ije***,23,5
ije***,8,5
ije***,797,4
ije***,37,5
ije***,424,4.5
ije***,520,2
ije***,794,5
ije***,5,5
ije***,40,4
ije***,494,3
ije***,156,4
ije***,89,3
ije***,0,4
ije***,1,5
ije***,25,5
ije***,532,3
ije***,796,4
ije***,466,4
ije***,684,3
ije***,510,3
ije***,487,3
ije***,482,4
ije***,481,4
ije***,270,5
ije***,645,3
ije***,706,3
ije***,46,3
ije***,511,3
ije***,76,3
ije***,271,4
ije***,26,3
ije***,3,5
ije***,171,4
iji***,683,1
iji***,120,3
iji***,40,5
iji***,156,3
iji***,404,2
iji***,68,4
iji***,459,3
iji***,508,4
iji***,487,3
iji***,60,4
iji***,482,4
iji***,152,3
iji***,35,3
iji***,484,4
ijo***,106,4
ijo***,640,4
ijo***,490,4
ijo***,23,3.5
ijo***,797,4
ijo***,37,5
ijo***,424,1.5
ijo***,794,5
ijo***,5,3
ijo***,810,5
ijo***,485,4
ijo***,40,3.5
ijo***,89,4
ijo***,0,5
ijo***,1,3
ijo***,25,3
ijo***,796,3
ijo***,466,5
ijo***,481,4
ijo***,270,3
ijo***,46,4
ijo***,35,5
ijo***,271,4.5
ijo***,26,3
ijo***,3,4.5
ijo***,16,4
ijs***,23,5
ijs***,7,5
ijs***,9,4
ijs***,67,5
ijs***,797,5
ijs***,37,5
ijs***,424,5
ijs***,44,5
ijs***,794,5
ijs***,5,5
ijs***,810,5
ijs***,485,5
ijs***,40,5
ijs***,89,4
ijs***,0,5
ijs***,151,5
ijs***,486,5
ijs***,25,5
ijs***,150,5
ijs***,459,5
ijs***,462,4
ijs***,466,5
ijs***,20,5
ijs***,137,5
ijs***,481,4
ijs***,62,5
ijs***,113,5
ijs***,270,4
ijs***,76,5
ijs***,18,4
ijs***,271,5
ijs***,26,5
ijs***,3,5
ika***,27,5
ika***,458,2
ika***,520,5
ika***,89,5
ika***,0,5
ika***,1,5
ika***,486,5
ika***,162,5
ika***,466,5
ika***,495,3
ika***,482,5
ika***,192,5
ika***,101,5
ika***,478,5
ika***,662,5
ika***,46,5
ika***,492,5
ika***,503,3
ika***,26,5
ika***,64,5
ika***,138,5
ika***,637,5
iks***,7,5
iks***,57,5
iks***,502,5
iks***,459,5
iks***,510,4
iks***,482,5
iks***,491,5
iks***,633,5
iks***,271,5
iks***,470,4
iku***,106,5
iku***,472,5
iku***,47,5
iku***,103,4.5
iku***,120,4
iku***,81,5
iku***,12,5
iku***,458,5
iku***,154,4
iku***,71,4
iku***,488,5
iku***,80,5
iku***,461,5
iku***,158,4
iku***,139,4
iku***,53,5
iku***,65,5
iku***,464,5
iku***,151,5
iku***,145,5
iku***,43,5
iku***,56,5
iku***,102,5
iku***,61,5
iku***,704,4
iku***,126,4
iku***,119,5
iku***,86,4
iku***,109,4
iku***,100,5
iku***,462,5
iku***,91,5
iku***,104,5
iku***,479,5
iku***,70,5
iku***,136,5
iku***,60,4
iku***,495,5
iku***,22,5
iku***,24,5
iku***,97,5
iku***,517,4
iku***,130,5
iku***,471,5
iku***,49,4
iku***,18,5
iku***,29,5
iku***,30,5
iku***,4,5
iku***,28,5
iku***,6,5
iku***,52,5
iku***,470,5
iku***,82,4
ilc***,640,5
ilc***,9,4
ilc***,120,5
ilc***,518,5
ilc***,40,5
ilc***,467,5
ilc***,151,5
ilc***,56,5
ilc***,641,5
ilc***,60,5
ilc***,482,5
ilc***,478,5
ilc***,492,5
ilc***,19,5
ilc***,18,5
ilc***,493,5
ilc***,484,5
ile***,655,4
ile***,23,4.5
ile***,103,4
ile***,57,4
ile***,93,5
ile***,797,4
ile***,424,4
ile***,520,4
ile***,588,5
ile***,5,5
ile***,34,4
ile***,40,4.5
ile***,488,4
ile***,494,4
ile***,461,4
ile***,89,5
ile***,0,5
ile***,1,5
ile***,486,5
ile***,32,3
ile***,68,4
ile***,25,4
ile***,532,4
ile***,796,5
ile***,463,4
ile***,462,4
ile***,466,5
ile***,684,4
ile***,487,4
ile***,481,4.5
ile***,113,5
ile***,270,5
ile***,645,3
ile***,111,4
ile***,46,5
ile***,49,4
ile***,76,5
ile***,18,5
ile***,484,4.5
ile***,271,5
ile***,26,5
ile***,3,5
ile***,203,4
ile***,6,5
ile***,117,4
ili***,640,4
ili***,23,4
ili***,103,5
ili***,797,4.5
ili***,121,4
ili***,424,4
ili***,5,4.5
ili***,40,4
ili***,89,5
ili***,139,4
ili***,1,4
ili***,68,4
ili***,25,4
ili***,109,5
ili***,796,5
ili***,495,4
ili***,482,5
ili***,481,4
ili***,113,3
ili***,270,4
ili***,51,5
ili***,474,4
ili***,484,5
ili***,21,2
ili***,271,4.5
ili***,3,4
ili***,36,4
ilj***,148,5
ilj***,23,5
ilj***,797,5
ilj***,424,5
ilj***,5,5
ilj***,465,5
ilj***,40,5
ilj***,89,5
ilj***,0,5
ilj***,1,5
ilj***,32,5
ilj***,68,5
ilj***,31,5
ilj***,10,5
ilj***,25,5
ilj***,796,5
ilj***,459,5
ilj***,466,5
ilj***,38,5
ilj***,481,5
ilj***,62,5
ilj***,205,5
ilj***,270,5
ilj***,17,5
ilj***,46,5
ilj***,76,5
ilj***,460,5
ilj***,468,5
ilj***,271,5
ilj***,26,5
ilj***,3,5
ilj***,58,5
ill***,33,4
ill***,655,4
ill***,140,3
ill***,683,5
ill***,47,5
ill***,23,5
ill***,7,4.5
ill***,8,5
ill***,103,4
ill***,27,5
ill***,120,3
ill***,797,5
ill***,643,1
ill***,37,5
ill***,121,4
ill***,154,3
ill***,424,4
ill***,133,4
ill***,794,5
ill***,71,3
ill***,54,4
ill***,5,4
ill***,810,5
ill***,485,5
ill***,40,5
ill***,488,4
ill***,89,5
ill***,158,4
ill***,0,5
ill***,139,3
ill***,53,5
ill***,50,5
ill***,1,5
ill***,122,3
ill***,127,3
ill***,132,5
ill***,496,4
ill***,25,5
ill***,126,3
ill***,86,4
ill***,109,3
ill***,796,5
ill***,92,4
ill***,459,5
ill***,678,5
